Brazil,green,Alisson,1,goalie,1,0,100,3,5
Brazil,green,Cassio,16,goalie,1,0,100,3,2
Brazil,green,Ederson,23,goalie,1,0,100,4,4
Brazil,green,Silva,2,defender,3,0,100,4,3
Brazil,green,Miranda,3,defender,2,0,100,4,3
Brazil,green,Marquinhos,4,defender,2,0,100,3,4
Brazil,green,Luis,6,defender,3,0,100,3,3
Brazil,green,Sandro,12,defender,3,0,100,2,4
Brazil,green,Alves,13,defender,2,0,100,5,4
Brazil,green,Militao,14,defender,2,0,100,3,5
Brazil,green,Fagner,22,defender,2,0,100,2,3
Brazil,green,Casemiro,5,midfielder,4,0,100,4,3
Brazil,green,Arthur,8,midfielder,3,0,100,3,1
Brazil,green,Willian,10,midfielder,4,0,100,5,4
Brazil,green,Coutinho,11,midfielder,4,0,100,4,5
Brazil,green,Allan,15,midfielder,3,0,100,3,3
Brazil,green,Fernandinho,17,midfielder,4,0,100,4,4
Brazil,green,Paqueta,18,midfielder,3,0,100,3,3
Brazil,green,Neres,7,foward,4,0,100,4,3
Brazil,green,Jesus,9,foward,4,0,100,4,5
Brazil,green,Soares,19,foward,5,0,100,4,2
Brazil,green,Firmino,20,foward,5,0,100,3,4
Brazil,green,Richarlison,21,foward,4,0,100,4,4
France,blue,Mandanda,16,goalie,1,0,100,3,4
France,blue,Areola,1,goalie,1,0,100,4,4
France,blue,Maignan,23,goalie,1,0,100,5,2
France,blue,Pavard,2,defender,3,0,100,4,4
France,blue,Dubois,21,defender,2,0,100,3,3
France,blue,Varane,4,defender,2,0,100,5,4
France,blue,Kimpembe,3,defender,3,0,100,4,4
France,blue,Lenglet,5,defender,2,0,100,3,4
France,blue,Zouma,15,defender,2,0,100,3,3
France,blue,Digne,19,defender,3,0,100,4,3
France,blue,Mendy,22,defender,3,0,100,4,4
France,blue,Sissoko,17,midfielder,3,0,100,5,3
France,blue,Kante,13,midfielder,4,0,100,4,4
France,blue,Tolisso,12,midfielder,3,0,100,4,3
France,blue,Ndombele,6,midfielder,4,0,100,3,3
France,blue,Guendouzi,14,midfielder,3,0,100,3,1
France,blue,Coman,11,foward,5,0,100,4,4
France,blue,Lemar,8,foward,4,0,100,4,3
France,blue,Giroud,9,foward,4,0,100,3,5
France,blue,Griezmann,7,foward,5,0,100,4,4
France,blue,Mbappe,10,foward,5,0,100,5,4
France,blue,Fekir,18,foward,5,0,100,4,3
France,blue,Ben Yedder,20,foward,4,0,100,3,3